sp_id,sp_gq_id,sporder,age,sex
938349222,450003408,1,23,2
938349221,450003408,1,21,2
938349220,450003408,1,19,2
938349219,450003408,1,19,2
938349218,450003408,1,18,2
938349217,450003408,1,18,2
938349216,450003408,1,18,2
938349215,450003408,1,18,2
938349214,450003408,1,18,2
938349213,450003408,1,18,2
938349212,450003408,1,20,2
938349211,450003408,1,19,2
938349210,450003408,1,19,2
938349209,450003408,1,20,2
938349208,450003408,1,24,2
938349207,450003408,1,32,2
938349206,450003408,1,18,2
938349205,450003408,1,21,2
938349204,450003408,1,22,2
938349203,450003408,1,23,2
938349202,450003408,1,19,2
938349201,450003408,1,18,2
938349200,450003408,1,19,2
938349199,450003408,1,21,2
938349198,450003408,1,18,2
938349197,450003408,1,18,2
938349196,450003408,1,18,2
938349195,450003408,1,21,2
938349194,450003408,1,21,2
938349193,450003408,1,24,2
938349192,450003408,1,19,2
938349191,450003408,1,21,2
938349190,450003408,1,18,2
938349189,450003408,1,19,2
938349188,450003408,1,19,2
938349187,450003408,1,19,2
938349186,450003408,1,21,2
938349185,450003408,1,20,2
938349184,450003408,1,19,2
938349183,450003408,1,21,2
938349182,450003408,1,19,2
938349181,450003408,1,19,2
938349180,450003408,1,19,2
938349179,450003408,1,23,2
938349178,450003408,1,23,2
938349177,450003408,1,20,2
938349176,450003408,1,18,2
938349175,450003408,1,20,2
938349174,450003408,1,19,2
938349173,450003408,1,21,2
938349172,450003408,1,22,2
938349171,450003408,1,20,2
938349170,450003408,1,18,2
938349169,450003408,1,18,2
938349168,450003408,1,21,2
938349167,450003408,1,24,2
938349166,450003408,1,24,2
938349165,450003408,1,23,2
938349164,450003408,1,20,2
938349163,450003408,1,18,2
938348937,450003408,1,16,1
938348938,450003408,1,18,1
938348939,450003408,1,24,1
938348940,450003408,1,19,1
938348941,450003408,1,20,1
938348942,450003408,1,19,1
938348943,450003408,1,19,1
938348944,450003408,1,21,1
938348945,450003408,1,23,1
938348946,450003408,1,19,1
938348947,450003408,1,22,1
938348948,450003408,1,19,1
938348949,450003408,1,19,1
938348950,450003408,1,20,1
938348951,450003408,1,20,1
938348952,450003408,1,20,1
938348953,450003408,1,20,1
938348954,450003408,1,23,1
938348955,450003408,1,19,1
938348956,450003408,1,18,1
938348957,450003408,1,20,1
938348958,450003408,1,21,1
938348959,450003408,1,18,1
938348960,450003408,1,18,1
938348961,450003408,1,20,1
938348962,450003408,1,18,1
938348963,450003408,1,19,1
938348964,450003408,1,22,1
938348965,450003408,1,24,1
938348966,450003408,1,20,1
938348967,450003408,1,18,1
938348968,450003408,1,20,1
938348969,450003408,1,19,1
938348970,450003408,1,18,1
938348971,450003408,1,18,1
938348972,450003408,1,20,1
938348973,450003408,1,19,1
938348974,450003408,1,21,1
938348975,450003408,1,19,1
938348976,450003408,1,21,1
938348977,450003408,1,19,1
938348978,450003408,1,21,1
938348979,450003408,1,20,1
938348980,450003408,1,21,1
938348981,450003408,1,19,1
938348982,450003408,1,19,1
938348983,450003408,1,24,1
938348984,450003408,1,19,1
938348985,450003408,1,20,1
938348986,450003408,1,20,1
938348987,450003408,1,19,1
938348988,450003408,1,18,1
938348989,450003408,1,19,1
938348990,450003408,1,19,1
938348991,450003408,1,18,1
938348992,450003408,1,19,1
938348993,450003408,1,18,1
938348994,450003408,1,24,1
938348995,450003408,1,18,1
938348996,450003408,1,22,1
938348997,450003408,1,21,1
938348998,450003408,1,22,1
938348999,450003408,1,19,1
938349000,450003408,1,21,1
938349001,450003408,1,21,1
938349002,450003408,1,19,1
938349003,450003408,1,19,1
938349004,450003408,1,19,1
938349005,450003408,1,21,1
938349006,450003408,1,22,1
938349007,450003408,1,21,1
938349008,450003408,1,19,1
938349009,450003408,1,19,1
938349010,450003408,1,18,1
938349011,450003408,1,20,1
938349012,450003408,1,18,1
938349013,450003408,1,20,1
938349014,450003408,1,28,1
938349015,450003408,1,21,1
938349016,450003408,1,18,1
938349017,450003408,1,24,1
938349018,450003408,1,20,1
938349019,450003408,1,24,1
938349020,450003408,1,19,1
938349021,450003408,1,20,1
938349022,450003408,1,22,1
938349023,450003408,1,18,1
938349024,450003408,1,19,1
938349025,450003408,1,22,1
938349026,450003408,1,20,1
938349027,450003408,1,22,1
938349028,450003408,1,18,1
938349029,450003408,1,24,1
938349030,450003408,1,22,1
938349031,450003408,1,19,1
938349032,450003408,1,21,1
938349033,450003408,1,23,1
938349034,450003408,1,18,1
938349035,450003408,1,19,1
938349036,450003408,1,22,1
938349037,450003408,1,20,1
938349038,450003408,1,21,1
938349039,450003408,1,21,1
938349040,450003408,1,18,1
938349041,450003408,1,18,1
938349042,450003408,1,24,1
938349043,450003408,1,23,1
938349044,450003408,1,20,1
938349045,450003408,1,21,1
938349046,450003408,1,18,1
938349047,450003408,1,23,1
938349048,450003408,1,22,1
938349049,450003408,1,23,1
938349050,450003408,1,19,1
938349051,450003408,1,19,1
938349052,450003408,1,19,1
938349053,450003408,1,19,1
938349054,450003408,1,19,1
938349055,450003408,1,20,1
938349056,450003408,1,19,1
938349057,450003408,1,19,1
938349058,450003408,1,24,1
938349059,450003408,1,34,1
938349060,450003408,1,18,1
938349061,450003408,1,23,1
938349062,450003408,1,19,1
938349063,450003408,1,21,1
938349064,450003408,1,23,1
938349065,450003408,1,21,1
938349066,450003408,1,23,1
938349067,450003408,1,22,1
938349068,450003408,1,18,1
938349069,450003408,1,20,1
938349070,450003408,1,18,1
938349071,450003408,1,19,1
938349072,450003408,1,28,1
938349073,450003408,1,21,1
938349074,450003408,1,19,1
938349075,450003408,1,22,1
938349076,450003408,1,19,1
938349077,450003408,1,20,1
938349078,450003408,1,21,1
938349079,450003408,1,19,1
938349080,450003408,1,22,1
938349081,450003408,1,23,1
938349082,450003408,1,24,1
938349083,450003408,1,21,1
938349084,450003408,1,22,1
938349085,450003408,1,20,1
938349086,450003408,1,21,1
938349087,450003408,1,19,1
938349088,450003408,1,23,1
938349089,450003408,1,18,1
938349090,450003408,1,24,1
938349091,450003408,1,21,1
938349092,450003408,1,20,1
938349093,450003408,1,19,1
938349094,450003408,1,19,1
938349095,450003408,1,19,1
938349096,450003408,1,19,1
938349097,450003408,1,20,1
938349098,450003408,1,24,1
938349099,450003408,1,24,1
938349100,450003408,1,23,1
938349101,450003408,1,21,1
938349102,450003408,1,19,1
938349103,450003408,1,19,1
938349104,450003408,1,18,1
938349105,450003408,1,23,1
938349106,450003408,1,19,1
938349107,450003408,1,19,1
938349108,450003408,1,21,1
938349109,450003408,1,19,1
938349110,450003408,1,24,1
938349111,450003408,1,32,1
938349112,450003408,1,18,1
938349113,450003408,1,18,1
938349114,450003408,1,20,1
938349115,450003408,1,20,1
938349116,450003408,1,21,1
938349117,450003408,1,19,1
938349118,450003408,1,21,1
938349119,450003408,1,21,1
938349120,450003408,1,24,1
938349121,450003408,1,22,1
938349122,450003408,1,21,1
938349123,450003408,1,19,1
938349124,450003408,1,19,1
938349125,450003408,1,18,1
938349126,450003408,1,19,1
938349127,450003408,1,19,1
938349128,450003408,1,20,1
938349129,450003408,1,19,1
938349130,450003408,1,18,1
938349132,450003408,1,21,2
940519749,450030573,1,74,1
940519750,450030573,1,82,1
940519751,450030573,1,87,1
940519752,450030573,1,72,1
939628387,450030573,1,82,2
939628386,450030573,1,81,2
939628385,450030573,1,73,2
939628384,450030573,1,82,2
939628383,450030573,1,83,2
939628382,450030573,1,84,2
939628381,450030573,1,86,2
939628380,450030573,1,101,2
939628379,450030573,1,84,2
939628378,450030573,1,93,2
939628377,450030573,1,70,2
939628376,450030573,1,74,2
939628388,450030573,1,84,2
940519732,450030573,1,86,1
940519733,450030573,1,89,1
940519734,450030573,1,77,1
940519735,450030573,1,87,1
939628389,450030573,1,97,2
940519736,450030573,1,77,1
940519737,450030573,1,83,1
940519738,450030573,1,85,1
940519739,450030573,1,103,1
940519753,450030573,1,74,1
940519754,450030573,1,84,1
939628450,450030573,1,100,2
939628449,450030573,1,85,2
939628448,450030573,1,85,2
939375888,450030573,1,57,2
939375887,450030573,1,43,2
939375886,450030573,1,57,2
939375885,450030573,1,40,2
939375884,450030573,1,51,2
939628447,450030573,1,94,2
939628446,450030573,1,90,2
939628445,450030573,1,78,2
939628444,450030573,1,81,2
939628443,450030573,1,89,2
939628442,450030573,1,85,2
939628441,450030573,1,92,2
939628440,450030573,1,79,2
939628439,450030573,1,87,2
939628438,450030573,1,89,2
939628437,450030573,1,100,2
939628436,450030573,1,66,2
939628435,450030573,1,90,2
940519755,450030573,1,87,1
940519756,450030573,1,89,1
939628434,450030573,1,79,2
939628433,450030573,1,86,2
939628432,450030573,1,98,2
939628431,450030573,1,86,2
939628430,450030573,1,94,2
939628429,450030573,1,79,2
939628428,450030573,1,90,2
939628427,450030573,1,66,2
939628426,450030573,1,98,2
939628425,450030573,1,75,2
939628424,450030573,1,89,2
939628423,450030573,1,88,2
939628422,450030573,1,94,2
939628421,450030573,1,77,2
939628420,450030573,1,75,2
939628419,450030573,1,89,2
939628418,450030573,1,68,2
939628417,450030573,1,85,2
939628416,450030573,1,81,2
939628415,450030573,1,73,2
939628414,450030573,1,82,2
939628413,450030573,1,85,2
939628412,450030573,1,90,2
939628411,450030573,1,96,2
939628410,450030573,1,82,2
939628409,450030573,1,84,2
939628408,450030573,1,98,2
939628407,450030573,1,97,2
939628406,450030573,1,85,2
939628405,450030573,1,90,2
939628404,450030573,1,75,2
939628403,450030573,1,90,2
939628402,450030573,1,80,2
939628401,450030573,1,88,2
939628400,450030573,1,78,2
939628399,450030573,1,86,2
939628398,450030573,1,98,2
939628397,450030573,1,83,2
939628396,450030573,1,95,2
939628395,450030573,1,75,2
939628394,450030573,1,68,2
939628393,450030573,1,88,2
940320342,450030573,1,32,1
940320341,450030573,1,35,1
940320340,450030573,1,58,1
940320339,450030573,1,55,1
939628392,450030573,1,81,2
939628391,450030573,1,91,2
939628390,450030573,1,76,2
940519740,450030573,1,93,1
940519741,450030573,1,90,1
940519742,450030573,1,85,1
940519743,450030573,1,67,1
940519744,450030573,1,80,1
940519745,450030573,1,70,1
940519746,450030573,1,97,1
940519747,450030573,1,83,1
940519748,450030573,1,78,1
940215828,450046425,1,80,2
940215809,450046425,1,83,2
940215808,450046425,1,88,2
940215807,450046425,1,88,2
940215806,450046425,1,82,2
940215805,450046425,1,93,2
940215804,450046425,1,89,2
940215803,450046425,1,87,2
940215802,450046425,1,72,2
940215801,450046425,1,90,2
940215800,450046425,1,72,2
940215799,450046425,1,89,2
940215798,450046425,1,88,2
940215797,450046425,1,74,2
940215796,450046425,1,91,2
940215795,450046425,1,81,2
940215794,450046425,1,79,2
940215793,450046425,1,90,2
940215792,450046425,1,86,2
940215791,450046425,1,70,2
940215790,450046425,1,82,2
940215789,450046425,1,74,2
940215788,450046425,1,87,2
940215787,450046425,1,96,2
940215786,450046425,1,98,2
940215785,450046425,1,82,2
940215784,450046425,1,88,2
940215783,450046425,1,86,2
940215782,450046425,1,88,2
940215781,450046425,1,89,2
940215780,450046425,1,88,2
940215779,450046425,1,75,2
940215778,450046425,1,83,2
940215777,450046425,1,81,2
940215776,450046425,1,87,2
940215775,450046425,1,88,2
940215774,450046425,1,87,2
940215773,450046425,1,82,2
940215772,450046425,1,83,2
940215771,450046425,1,95,2
940215810,450046425,1,82,2
940754687,450046425,1,85,1
940754688,450046425,1,65,1
940754689,450046425,1,83,1
940754690,450046425,1,84,1
940754691,450046425,1,87,1
940754692,450046425,1,90,1
940754693,450046425,1,88,1
940754694,450046425,1,105,1
940754695,450046425,1,65,1
940754696,450046425,1,77,1
940754697,450046425,1,85,1
940754698,450046425,1,65,1
940754699,450046425,1,86,1
940754700,450046425,1,82,1
940754701,450046425,1,100,1
940754702,450046425,1,76,1
940754703,450046425,1,71,1
940754704,450046425,1,88,1
940754705,450046425,1,76,1
940754706,450046425,1,84,1
940754707,450046425,1,88,1
940215811,450046425,1,75,2
940215812,450046425,1,93,2
940215813,450046425,1,75,2
940215814,450046425,1,90,2
940215815,450046425,1,80,2
940215816,450046425,1,88,2
940215817,450046425,1,85,2
940215818,450046425,1,77,2
940215819,450046425,1,84,2
940215820,450046425,1,88,2
940215821,450046425,1,95,2
940215847,450046425,1,71,2
940215846,450046425,1,85,2
940215845,450046425,1,96,2
940215844,450046425,1,75,2
940215843,450046425,1,79,2
940215842,450046425,1,70,2
940215841,450046425,1,85,2
940215840,450046425,1,78,2
940215839,450046425,1,84,2
940215838,450046425,1,75,2
940215837,450046425,1,87,2
940215836,450046425,1,90,2
940215835,450046425,1,93,2
940215834,450046425,1,79,2
940215833,450046425,1,92,2
940215832,450046425,1,85,2
940215831,450046425,1,95,2
940215830,450046425,1,71,2
940215829,450046425,1,76,2
940215827,450046425,1,94,2
940215826,450046425,1,103,2
940215825,450046425,1,83,2
940215824,450046425,1,72,2
940215823,450046425,1,89,2
940215822,450046425,1,80,2
940409462,450046425,1,56,1
939302455,450046425,1,56,2
939627282,450030577,1,103,2
939627284,450030577,1,78,2
939627285,450030577,1,79,2
939627286,450030577,1,93,2
939627287,450030577,1,69,2
939627288,450030577,1,87,2
939627289,450030577,1,99,2
939627290,450030577,1,77,2
939627291,450030577,1,65,2
939627292,450030577,1,70,2
939627293,450030577,1,67,2
939627294,450030577,1,69,2
939627295,450030577,1,97,2
939627296,450030577,1,81,2
939627297,450030577,1,99,2
939627298,450030577,1,94,2
939627299,450030577,1,86,2
939627300,450030577,1,83,2
939627301,450030577,1,89,2
939627302,450030577,1,92,2
939627303,450030577,1,84,2
939627304,450030577,1,92,2
939627305,450030577,1,85,2
939627307,450030577,1,97,2
939627308,450030577,1,79,2
939627309,450030577,1,80,2
939627310,450030577,1,86,2
939627311,450030577,1,89,2
939627312,450030577,1,88,2
939627313,450030577,1,75,2
939627314,450030577,1,65,2
939627315,450030577,1,81,2
939627316,450030577,1,90,2
939627317,450030577,1,89,2
939627318,450030577,1,65,2
939627319,450030577,1,94,2
939627320,450030577,1,90,2
939627321,450030577,1,104,2
939627322,450030577,1,76,2
939627323,450030577,1,105,2
939627324,450030577,1,76,2
939627325,450030577,1,89,2
939627326,450030577,1,79,2
939627327,450030577,1,84,2
939627328,450030577,1,90,2
939627329,450030577,1,68,2
939627330,450030577,1,90,2
939627331,450030577,1,85,2
939627332,450030577,1,79,2
939627333,450030577,1,87,2
939627334,450030577,1,87,2
939627335,450030577,1,101,2
939627336,450030577,1,97,2
939627337,450030577,1,87,2
939627338,450030577,1,101,2
939627339,450030577,1,91,2
939627340,450030577,1,73,2
939627341,450030577,1,82,2
939375556,450030577,1,50,2
939375557,450030577,1,54,2
940519341,450030577,1,69,1
940519342,450030577,1,79,1
940519343,450030577,1,84,1
940519344,450030577,1,69,1
940519345,450030577,1,87,1
940519346,450030577,1,82,1
940519347,450030577,1,74,1
940519348,450030577,1,87,1
940519349,450030577,1,73,1
940519350,450030577,1,76,1
940519351,450030577,1,81,1
940519352,450030577,1,72,1
940519353,450030577,1,85,1
940519354,450030577,1,68,1
940519355,450030577,1,77,1
940519356,450030577,1,76,1
940519357,450030577,1,90,1
940519358,450030577,1,86,1
940519359,450030577,1,68,1
940519360,450030577,1,70,1
940519361,450030577,1,92,1
940519362,450030577,1,89,1
940519363,450030577,1,71,1
940519364,450030577,1,93,1
940519365,450030577,1,68,1
940519366,450030577,1,75,1
940519367,450030577,1,88,1
940519368,450030577,1,102,1
940519369,450030577,1,88,1
939627306,450030577,1,94,2
940519370,450030577,1,96,1
940519371,450030577,1,81,1
939627260,450030577,1,68,2
939627261,450030577,1,76,2
939627262,450030577,1,98,2
939627263,450030577,1,87,2
939627264,450030577,1,89,2
939627265,450030577,1,87,2
939627266,450030577,1,78,2
939627267,450030577,1,91,2
939627268,450030577,1,68,2
939627269,450030577,1,89,2
939627270,450030577,1,79,2
939627271,450030577,1,87,2
939627272,450030577,1,87,2
939627273,450030577,1,86,2
939627274,450030577,1,69,2
939627275,450030577,1,89,2
939627276,450030577,1,81,2
939627277,450030577,1,88,2
939627278,450030577,1,87,2
939627279,450030577,1,81,2
939627280,450030577,1,78,2
939627281,450030577,1,88,2
939627283,450030577,1,65,2
942566330,450021931,1,15,1
942566331,450021931,1,17,1
942566332,450021931,1,14,1
942566333,450021931,1,13,1
942566334,450021931,1,13,1
942566335,450021931,1,17,1
942566337,450021932,1,17,2
942566336,450021932,1,16,2
939856884,450036383,1,87,2
939856885,450036383,1,76,2
939856886,450036383,1,91,2
939856887,450036383,1,74,2
939856888,450036383,1,100,2
939856889,450036383,1,92,2
939856890,450036383,1,90,2
939856891,450036383,1,85,2
939856892,450036383,1,70,2
939856893,450036383,1,70,2
940610160,450036383,1,72,1
940610159,450036383,1,75,1
940610158,450036383,1,72,1
939856932,450036383,1,84,2
939856931,450036383,1,98,2
939856937,450036383,1,80,2
939856941,450036383,1,82,2
939856942,450036383,1,91,2
940610147,450036383,1,89,1
940610146,450036383,1,80,1
940610145,450036383,1,76,1
939856943,450036383,1,90,2
939856944,450036383,1,81,2
939355758,450036383,1,48,2
939355757,450036383,1,63,2
939856945,450036383,1,87,2
940610157,450036383,1,90,1
940610156,450036383,1,86,1
940610155,450036383,1,75,1
940610154,450036383,1,85,1
940610153,450036383,1,89,1
940610152,450036383,1,86,1
940610151,450036383,1,66,1
940610150,450036383,1,66,1
940610149,450036383,1,87,1
940610148,450036383,1,69,1
939856946,450036383,1,99,2
939856947,450036383,1,70,2
939856894,450036383,1,80,2
939856895,450036383,1,86,2
939856896,450036383,1,85,2
939856897,450036383,1,99,2
939856898,450036383,1,78,2
939856899,450036383,1,99,2
939856957,450036383,1,99,2
939856930,450036383,1,85,2
939856900,450036383,1,81,2
939856901,450036383,1,90,2
939856902,450036383,1,88,2
939856903,450036383,1,101,2
939856904,450036383,1,74,2
939856905,450036383,1,76,2
939856906,450036383,1,98,2
939856907,450036383,1,83,2
939856908,450036383,1,84,2
939856909,450036383,1,80,2
939856910,450036383,1,80,2
939856911,450036383,1,74,2
939856912,450036383,1,79,2
939856913,450036383,1,65,2
939856866,450036383,1,89,2
939856867,450036383,1,76,2
939856868,450036383,1,67,2
939856869,450036383,1,105,2
939856870,450036383,1,77,2
939856871,450036383,1,87,2
939856872,450036383,1,88,2
939856873,450036383,1,85,2
939856874,450036383,1,84,2
940610165,450036383,1,89,1
940610166,450036383,1,79,1
940610167,450036383,1,65,1
940610168,450036383,1,82,1
940610169,450036383,1,87,1
940610170,450036383,1,76,1
940610171,450036383,1,82,1
939856929,450036383,1,86,2
939856928,450036383,1,87,2
939856927,450036383,1,90,2
939856926,450036383,1,97,2
939856925,450036383,1,84,2
